time,wetoxs
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,1542.3499999999992
2009-02-15,2910.521428571428
2009-03-15,4801.664285714284
2009-04-15,5506.856249999998
2009-05-15,4031.6499999999987
2009-06-15,4533.42857142857
2009-07-15,3993.774999999999
2009-08-15,4247.142857142856
2009-09-15,4928.899999999999
2009-10-15,5567.999999999999
2009-11-15,2072.2499999999995
2009-12-15,2449.7538461538456
2010-01-15,1367.5766666666664
2010-02-15,1834.6892857142848
2010-03-15,3464.8642857142845
2010-04-15,2281.931034482758
2010-05-15,4293.039285714284
2010-06-15,2524.4678571428562
2010-07-15,635.3535714285712
2010-08-15,654.9999999999999
2010-09-15,1677.1344827586202
2010-10-15,2286.8499999999995
2010-11-15,2314.1566666666654
2010-12-15,1420.9833333333331
2011-01-15,3858.2083333333326
2011-02-15,3594.6444444444437
2011-03-15,7824.349999999997
2011-04-15,5744.116666666665
2011-05-15,6733.212499999997
2011-06-15,8623.188888888886
2011-07-15,3300.9222222222215
2011-08-15,
2011-09-15,7359.849999999997
2011-10-15,2488.4999999999995
2011-11-15,
2011-12-15,3598.838888888887
2012-01-15,1488.8111111111107
2012-02-15,2424.4461538461533
2012-03-15,
2012-04-15,6830.876470588234
2012-05-15,3604.47
2012-06-15,6236.224999999998
2012-07-15,6359.299999999998
2012-08-15,
2012-09-15,7081.91818181818
2012-10-15,3628.892857142856
2012-11-15,4336.119999999998
2012-12-15,1555.6266666666666
2013-01-15,1702.3785714285707
2013-02-15,1255.976923076923
2013-03-15,1704.2366666666665
2013-04-15,1114.9599999999996
2013-05-15,2314.9633333333327
2013-06-15,547.630769230769
2013-07-15,832.4115384615382
2013-08-15,1070.8633333333332
2013-09-15,951.8999999999996
2013-10-15,1976.441379310344
2013-11-15,1200.2071428571428
2013-12-15,462.8129032258062
2014-01-15,1726.6461538461533
2014-02-15,3818.5479999999993
2014-03-15,4718.458620689654
2014-04-15,2164.674074074074
2014-05-15,1882.3740740740739
2014-06-15,1280.5652173913038
2014-07-15,1586.482758620689
2014-08-15,1737.6766666666663
2014-09-15,2484.0214285714283
2014-10-15,3120.4999999999986
2014-11-15,1547.2099999999996
2014-12-15,2293.053846153846
2015-01-15,1051.7538461538456
2015-02-15,1132.8538461538458
2015-03-15,1054.3999999999996
2015-04-15,859.0461538461534
2015-05-15,1435.4285714285709
2015-06-15,1710.5703703703698
2015-07-15,1101.0571428571425
2015-08-15,979.7548387096772
2015-09-15,2157.271999999999
2015-10-15,2604.944827586206
2015-11-15,493.510344827586
2015-12-15,0.0
2016-01-15,702.006896551724
2016-02-15,1829.2461538461534
2016-03-15,1685.2344827586203
2016-04-15,1555.3928571428564
2016-05-15,1979.3448275862067
2016-06-15,1725.0347826086952
2016-07-15,566.9931034482757
2016-08-15,1122.7925925925922
2016-09-15,1865.7535714285707
2016-10-15,1742.3846153846146
2016-11-15,1487.1615384615382
2016-12-15,63.477777777777746
2017-01-15,1080.6749999999997
2017-02-15,1652.674074074074
2017-03-15,696.8999999999997
2017-04-15,2032.7892857142854
2017-05-15,951.620689655172
2017-06-15,865.5999999999996
2017-07-15,900.3161290322577
2017-08-15,658.9774193548386
2017-09-15,2214.172413793103
2017-10-15,2503.4551724137923
2017-11-15,2662.857692307691
2017-12-15,1253.4071428571424
2018-01-15,870.4321428571426
2018-02-15,4574.137037037035
2018-03-15,1464.7516129032254
2018-04-15,1599.2428571428568
2018-05-15,1630.6857142857139
2018-06-15,1261.4034482758618
2018-07-15,420.52666666666664
2018-08-15,971.6107142857142
2018-09-15,472.05999999999983
2018-10-15,1160.2482758620683
2018-11-15,1353.1999999999996
2018-12-15,686.5740740740739
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
